,X,Y
0,-0.6623857667495123,-2.378186763828355
1,0.8202775043573307,2.78895923842819
2,1.8779314148739454,3.570669735037041
3,2.4432436032708758,-0.5866749456400568
4,3.6556795917697196,-0.5023064212617934
5,5.897826941738892,6.921099460415939
6,5.316110227978209,8.85294674825781
7,7.742439525388335,13.462779350267832
8,7.623307352149385,5.8374555478548675
9,8.064667697565525,7.766367514423809
10,10.318114772719063,13.07003329358274
11,10.807425735845436,11.03613824943497
12,11.66882430538775,11.798175094120431
13,12.58286323498463,14.487503550667032
14,13.260393593726203,13.462222231792264
15,15.285863582072817,15.108810627558498
16,16.387112279863253,12.187317459509858
17,17.184375083531666,21.210726715459792
18,17.882769946875182,16.866818195298773
19,18.513332946886955,18.260888990439597
20,20.067881417349966,18.489139728574834
21,20.613980924424986,17.242310916760957
22,21.941438990353966,24.03198172928158
23,23.56278168227884,25.728222262854857
24,24.029878670406713,26.34917352328691
25,24.426282533094977,26.51472270893865
26,26.073178201343964,21.132002569403063
27,26.823731162231446,28.857850035304715
28,27.459272520239796,26.252010548344227
29,29.757136333199593,28.434552039475424
30,30.149817731844415,34.447239697717364
31,31.100070130380242,32.5152038994584
32,32.490498046447286,35.03738033793091
33,32.473082873284774,31.910547654734792
34,33.193455220499544,37.97496509197884
35,35.042008492733416,36.1439640690241
36,35.962766276608306,34.27483074693191
37,36.82979025905657,40.49598029252395
38,37.934119234868156,40.60980453212198
39,39.33199664975208,40.21184043371683
40,40.82521860566917,40.49736928913595
41,41.46271454318071,41.034185425465076
42,41.94672675521572,40.829850922798784
43,42.18263245927163,42.836645830237046
44,43.99813782577321,45.707971278182455
45,45.01498588686809,44.55806973639424
46,45.566472688472764,42.63796996965914
47,46.46129567330558,45.91734106074968
48,47.5986409742052,49.83630474558772
49,49.88327589268073,44.646951176364084
50,49.9804938794143,48.85144316565963
51,51.53225603438052,49.62587407229231
52,52.212204499884855,49.527041106810046
53,53.45039434316718,51.205083082635895
54,54.11297278341979,53.81587182188099
55,55.623633113918316,56.9577060404923
56,55.61874058116691,56.06447377408099
57,56.51273101804567,62.21951614126887
58,57.6530863318628,57.62961187281616
59,59.687056990715966,62.755721754991704
60,60.45152320909878,60.28256063732631
61,60.10912188655343,61.47419385648668
62,61.755989307439414,62.408243782548126
63,63.52984503498377,64.46109069387222
64,64.11718206489184,62.12390945721925
65,64.65492872402338,62.75485702372184
66,65.79767235542025,65.27250100065483
67,67.3881748369955,69.25191199147757
68,67.81410735664389,65.180166839001
69,69.60211089866627,71.36941083646174
70,70.2116302252746,72.87653112131756
71,71.12109708865584,72.35533812061709
72,71.98774494151566,70.93320853110673
73,73.03459762801974,71.78514980492514
74,74.44455851371946,73.06258785872586
75,74.85919745227292,73.4566032261027
76,76.16832342758924,77.9262362341553
77,76.98751307404402,74.88053717423591
78,78.83262005029718,72.52228111553559
79,79.5235272585384,79.21338668753819
80,80.3756233591866,81.25697412654492
81,81.28928628268189,84.41597048365038
82,82.50735386843334,81.78779057359236
83,83.16642928569165,82.10851072367728
84,83.56310157971848,80.89245567087528
85,84.10088811495004,83.39719843485913
86,86.07057798326093,86.10351679964954
87,87.22978745348243,84.69984898726409
88,88.00770711560361,89.35066252913379
89,89.00300116538274,88.48109717993142
90,89.49269922453996,87.88884342157252
91,90.91014898867274,87.59898085802061
92,91.22918456870973,91.44461998485636
93,92.42917792802366,94.92304606285035
94,94.41433282877944,90.3010104224025
95,94.15252930173399,94.96599124920147
96,95.65938212343215,100.0778212976949
97,96.41358042877195,93.87488434129742
98,98.11864222488242,99.90649248579118
99,98.65517042749106,103.66752807779253
